doc_id,actor,actor_type,positioning,context,platform,date,post_chatgpt,word_count,n_sentences,innovation_score,economic_score,risk_score,regulation_score,existential_score,none_pct,innovation_subcategory_dominant
214f4d28-acf5-4be2-b221-8626bbe237e4,Sam Altman,individual,capability,commercial,blog,2017-02-16,0,3155,6,0.5,0.0,0.0,0.0,0.0,0.5,productivity
d1f42297-8ba1-46b2-a6f0-a0fc43819df3,Sam Altman,individual,capability,commercial,blog,2025-09-30,1,666,4,0.0,0.0,0.25,0.0,0.0,0.75,
cf665f1f-70e4-4d7e-ba7e-14af49a51d57,Sam Altman,individual,capability,commercial,blog,2016-06-20,0,685,0,,,,,,,
791925e9-731b-4034-9942-69358f0bc126,Sam Altman,individual,capability,commercial,blog,2024-05-13,1,284,7,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,other_progress
e13ade5a-4dc2-42aa-9e6a-9e913417677b,Sam Altman,individual,capability,commercial,blog,2020-09-25,0,452,0,,,,,,,
39000b9f-f363-4f85-8aa9-7a0145dcf5c3,Sam Altman,individual,capability,commercial,blog,2015-03-03,0,353,0,,,,,,,
c078ae66-2303-42ec-898f-2419751e287c,Sam Altman,individual,capability,commercial,blog,2020-06-19,0,336,0,,,,,,,
b02ba475-a4fe-4b9b-a36d-8d03062993ec,Sam Altman,individual,capability,commercial,blog,2014-01-16,0,1222,0,,,,,,,
8f04b8f9-8853-47ea-bd72-ed430716547c,Sam Altman,individual,capability,commercial,blog,2014-02-20,0,1688,0,,,,,,,
83b82032-29ca-4452-931e-ac5db46a94cc,Sam Altman,individual,capability,commercial,blog,2015-08-21,0,180,0,,,,,,,
9838615c-2c5b-4351-a657-39828fc631a2,Sam Altman,individual,capability,commercial,blog,2014-06-29,0,13124,2,0.0,0.0,0.0,0.0,0.0,1.0,
ebabca16-12e6-4f4f-bb2e-012fb5c5c6a1,Sam Altman,individual,capability,commercial,blog,2014-03-25,0,767,1,0.0,0.0,0.0,0.0,0.0,1.0,
b5f213d4-02c6-434d-bbc5-89600b3dfb79,Sam Altman,individual,capability,commercial,blog,2017-07-12,0,166,1,1.0,0.0,0.0,0.0,0.0,0.0,productivity
d016a325-8072-47c1-a312-c5f2634650c6,Sam Altman,individual,capability,commercial,blog,2013-12-03,0,279,1,0.0,0.0,0.0,0.0,0.0,1.0,
92e94457-38b4-4687-8b93-2e9c34621e51,Sam Altman,individual,capability,commercial,blog,2016-06-15,0,424,1,0.0,0.0,0.0,0.0,0.0,1.0,
4260ed65-33b8-4357-a371-e3a4bac6cdbd,Sam Altman,individual,capability,commercial,blog,2013-06-25,0,978,1,0.0,0.0,0.0,0.0,0.0,1.0,
0908343e-3ea7-4723-b868-0504ce7387d3,Sam Altman,individual,capability,commercial,blog,2013-03-25,0,359,0,,,,,,,
9818d07e-1635-4b4d-a4d2-8796f2cb7ca1,Sam Altman,individual,capability,commercial,blog,2013-03-05,0,2143,1,0.0,0.0,0.0,0.0,0.0,1.0,
9ca27ef1-5c91-4a89-ad3b-94ade3fba9eb,Sam Altman,individual,capability,commercial,blog,2020-01-13,0,1950,0,,,,,,,
45136e44-585d-4910-ab83-a778cc5c0f54,Sam Altman,individual,capability,commercial,blog,2014-09-30,0,367,1,0.0,0.0,0.0,0.0,0.0,1.0,
fa01b13f-528b-46fc-a7b7-be914966d1be,Sam Altman,individual,capability,commercial,blog,2015-02-10,0,273,0,,,,,,,
d091a699-01d1-4874-be65-6a6af8e3d588,Sam Altman,individual,capability,commercial,blog,2013-06-21,0,407,0,,,,,,,
c8a6a139-591f-4e33-9ec2-d5fc17efda6c,Sam Altman,individual,capability,commercial,blog,2017-04-21,0,290,1,1.0,0.0,0.0,0.0,0.0,0.0,scientific
eafdf7ea-63cb-4041-a522-49cd5fd7d9e2,Sam Altman,individual,capability,commercial,blog,2014-06-30,0,652,0,,,,,,,
6dcd5660-4d40-474d-aabe-428791f9667f,Sam Altman,individual,capability,commercial,blog,2015-08-12,0,532,1,0.0,0.0,0.0,0.0,0.0,1.0,
7a244040-1500-4adb-897c-df733512ff26,Sam Altman,individual,capability,commercial,blog,2013-10-08,0,544,0,,,,,,,
aab5c6e4-bd87-4d09-9643-fe8922c024c8,Sam Altman,individual,capability,commercial,blog,2014-01-16,0,754,0,,,,,,,
da80b0ae-133b-4e49-b094-41cceec39116,Sam Altman,individual,capability,commercial,blog,2014-11-03,0,676,1,0.0,0.0,0.0,0.0,0.0,1.0,
6087c2e0-7d84-4c15-b3ec-bf96c3aa8a29,Sam Altman,individual,capability,commercial,blog,2013-10-31,0,529,0,,,,,,,
4d178ccd-faa8-4a63-8a47-307db258bd60,Sam Altman,individual,capability,commercial,blog,2014-04-18,0,1619,1,0.0,0.0,0.0,0.0,0.0,1.0,
e47d2397-c781-4df4-a495-ccd7d9af5d4d,Sam Altman,individual,capability,public,interview,2024-03-18,1,20418,198,0.10606060606060606,0.030303030303030304,0.08080808080808081,0.050505050505050504,0.14646464646464646,0.6060606060606061,productivity
3de49639-0710-4c14-92cf-cdb9a00dc156,Sam Altman,individual,capability,commercial,blog,2021-11-05,0,237,0,,,,,,,
91092e18-5edf-4bc6-b639-e76f5492b04c,Sam Altman,individual,capability,commercial,blog,2025-01-06,1,1951,21,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.47619047619047616,other_progress
a1ed76f5-2282-438e-afcc-8e8c92bd3e82,Sam Altman,individual,capability,commercial,blog,2013-03-28,0,163,0,,,,,,,
8456923a-6eae-4292-8d35-7993967fd3f4,Sam Altman,individual,capability,commercial,blog,2013-12-11,0,728,1,0.0,0.0,1.0,0.0,0.0,0.0,
b882eeff-0b7e-4b03-b914-faeea650d045,Sam Altman,individual,capability,commercial,blog,2020-03-30,0,338,0,,,,,,,
16d20d75-7552-416e-a3ca-18b42dddd702,Sam Altman,individual,capability,commercial,blog,2020-03-15,0,169,1,0.0,0.0,0.0,0.0,0.0,1.0,
80665e83-9de5-41db-bc93-356a45fde2ef,Sam Altman,individual,capability,commercial,blog,2025-06-10,1,1738,20,0.35,0.25,0.05,0.0,0.4,0.15,scientific
f8107502-7780-43b0-aa7d-0a730aba21b1,Sam Altman,individual,capability,commercial,blog,2025-10-04,1,393,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,
3141d4e2-e411-48b8-ae79-866726175ae3,Sam Altman,individual,capability,commercial,blog,2025-09-23,1,356,10,0.5,0.4,0.0,0.0,0.0,0.3,other_progress
0e78275b-bfed-4bd7-80d6-84a2fbadc68f,Sam Altman,individual,capability,commercial,blog,2016-05-26,0,308,0,,,,,,,
73fca6db-b393-4fcb-90ab-23918e2ed97c,Sam Altman,individual,capability,commercial,blog,2013-09-24,0,474,0,,,,,,,
269b3c40-08f5-42c5-a36e-47bf9e34914f,Sam Altman,individual,capability,commercial,blog,2020-05-28,0,772,1,0.0,0.0,0.0,0.0,0.0,1.0,
f1bde8a7-64d8-43c0-9da3-3cc9229ee7ed,Sam Altman,individual,capability,commercial,blog,2014-11-12,0,256,0,,,,,,,
fd49b9f0-b922-4da7-a18c-b1cd6b7b9435,Sam Altman,individual,capability,commercial,blog,2014-03-19,0,1274,5,0.0,0.0,0.0,0.0,0.0,1.0,
cee2df84-92d5-4359-90e3-9d440d10c1a2,Sam Altman,individual,capability,commercial,blog,2022-04-06,0,476,7,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0,0.42857142857142855,productivity
d3a38478-0cb3-4da7-b628-43cc315bc217,Sam Altman,individual,capability,commercial,blog,2015-08-20,0,810,0,,,,,,,
4aeeb3c1-0808-4008-8a60-a66d9b83f40c,Sam Altman,individual,capability,commercial,blog,2015-02-16,0,948,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,
7f308cf6-e3c0-48b0-8248-08457f6caff8,Sam Altman,individual,capability,commercial,blog,2017-01-28,0,621,0,,,,,,,
c80975dc-f475-4b37-91b8-6fcf59952e00,Sam Altman,individual,capability,commercial,blog,2013-07-01,0,61,0,,,,,,,
f3dffb90-2138-4bf7-b989-322b20288ed2,Sam Altman,individual,capability,commercial,blog,2014-02-19,0,652,9,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,scientific
5c9d8dec-ad33-4f5e-a688-f08d6916af8f,Sam Altman,individual,capability,commercial,blog,2017-12-14,0,763,0,,,,,,,
8fbbb099-e1a8-442c-9046-32ceccd09655,Sam Altman,individual,capability,commercial,blog,2017-03-31,0,245,0,,,,,,,
16ef650b-7ce1-449a-be13-a2bb8b8ecb1e,Sam Altman,individual,capability,commercial,blog,2013-12-01,0,937,0,,,,,,,
4b47c5c2-8de2-4344-b445-e477c0be5992,Sam Altman,individual,capability,commercial,blog,2016-10-17,0,584,0,,,,,,,
f51e938b-8d35-430e-800b-e808723770db,Sam Altman,individual,capability,commercial,blog,2015-09-21,0,570,3,0.0,0.0,0.0,0.0,0.0,1.0,
103e3b18-5cea-4783-8f4f-683325b0b200,Sam Altman,individual,capability,commercial,blog,2013-06-04,0,119,0,,,,,,,
8aaa5318-40d0-4f81-9cc9-795b3eb8adbc,Sam Altman,individual,capability,commercial,blog,2017-05-19,0,144,0,,,,,,,
6692d8cc-9719-4be7-99ac-9771af756240,Sam Altman,individual,capability,commercial,blog,2017-12-07,0,716,8,0.125,0.0,0.125,0.0,0.625,0.125,scientific
1981bb1d-a26f-41a2-9051-db5b6291e618,Sam Altman,individual,capability,commercial,blog,2015-08-14,0,312,1,0.0,0.0,0.0,0.0,0.0,1.0,
dfde79a4-d32a-4b48-a529-d2dd78d1c51b,Sam Altman,individual,capability,commercial,blog,2014-06-20,0,1130,0,,,,,,,
f40e11d9-e034-468e-95ed-34dab6171e98,Sam Altman,individual,capability,commercial,blog,2020-12-01,0,308,0,,,,,,,
5202a0d9-c206-443a-82c5-9af9f161a102,Sam Altman,individual,capability,commercial,blog,2013-07-18,0,92,0,,,,,,,
af99b28d-ab38-4577-91cc-6170a5df242e,Sam Altman,individual,capability,commercial,blog,2016-03-30,0,327,0,,,,,,,
f651fefc-0da1-4aed-85e4-814198a4c316,Sam Altman,individual,capability,commercial,blog,2017-02-21,0,2152,1,0.0,0.0,0.0,0.0,0.0,1.0,
979a985b-344b-496a-9cb5-b1081bc3e5f3,Sam Altman,individual,capability,commercial,blog,2014-06-13,0,272,0,,,,,,,
20f0b869-afff-42cd-8209-7d9309fe439c,Sam Altman,individual,capability,commercial,blog,2013-07-17,0,614,0,,,,,,,
468795bb-7674-4227-83e9-9d60ef3d4b62,Sam Altman,individual,capability,commercial,blog,2015-01-14,0,2069,1,1.0,0.0,0.0,0.0,0.0,0.0,other_progress
46c9213b-fe3e-423c-88b9-46fed93d952b,Sam Altman,individual,capability,commercial,blog,2013-12-09,0,1057,0,,,,,,,
1cb7c6b4-42a6-422a-85ed-5508df69c083,Sam Altman,individual,capability,commercial,blog,2016-09-26,0,215,0,,,,,,,
1dd160c8-e51d-4382-89d4-252978e097aa,Sam Altman,individual,capability,commercial,blog,2013-06-06,0,224,0,,,,,,,
04e4cd17-c833-44e1-acbe-571393200b2b,Sam Altman,individual,capability,commercial,blog,2026-04-10,1,1064,19,0.15789473684210525,0.0,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.3157894736842105,other_progress
ba09c3d2-a086-4803-ab28-a11fd169cf60,Sam Altman,individual,capability,commercial,blog,2025-02-09,1,1320,23,0.2608695652173913,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.30434782608695654,scientific
123f3075-8c08-463e-b790-e8c2bf126d34,Sam Altman,individual,capability,commercial,blog,2015-04-28,0,1284,0,,,,,,,
b56287d7-d4ab-4178-be0e-83b520ab713e,Sam Altman,individual,capability,commercial,blog,2014-04-16,0,261,0,,,,,,,
1e1864b0-d754-4301-8485-06d37383ff46,Sam Altman,individual,capability,commercial,blog,2013-07-27,0,1385,0,,,,,,,
997a7f70-71ec-4c24-9867-b0a050095229,Sam Altman,individual,capability,commercial,blog,2017-12-16,0,608,1,0.0,0.0,0.0,0.0,0.0,1.0,
5811f835-5bc1-48a0-b7ef-14abc29a3f48,Sam Altman,individual,capability,commercial,blog,2014-11-13,0,314,0,,,,,,,
f04db087-4d75-42cb-a4bb-e695e9283ae8,Sam Altman,individual,capability,commercial,blog,2014-03-17,0,390,1,0.0,0.0,0.0,0.0,0.0,1.0,
7d53cae4-c966-4f74-8327-49bccb806be3,Sam Altman,individual,capability,commercial,blog,2014-09-15,0,281,1,0.0,0.0,0.0,0.0,0.0,1.0,
8ecb26c8-bc3b-45b0-9e7e-59893542f193,Sam Altman,individual,capability,commercial,blog,2020-03-07,0,235,0,,,,,,,
dd4f9b9d-b412-431c-8162-9cbc76aa4012,Sam Altman,individual,capability,commercial,blog,2013-08-28,0,454,2,0.0,0.0,0.0,0.0,0.0,1.0,
a25c8274-d073-4ee7-b2ab-e4526a00f011,Sam Altman,individual,capability,commercial,blog,2015-02-25,0,1095,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,scientific
0117dd03-ed6c-48ea-a327-ef46b3f5056c,Sam Altman,individual,capability,commercial,blog,2015-03-24,0,532,0,,,,,,,
a167b871-d1ef-4e83-9134-707ede70cc6e,Sam Altman,individual,capability,commercial,blog,2020-06-16,0,243,0,,,,,,,
14bd9509-6b4b-4cc1-89ff-4af53f6461a4,Sam Altman,individual,capability,commercial,blog,2014-11-11,0,458,0,,,,,,,
8f2eefbd-1c8a-4a96-b2d2-d7afdf63e245,Sam Altman,individual,capability,commercial,blog,2014-02-10,0,291,0,,,,,,,
6e2fb9c0-fcf2-4f91-a0b3-2a41404a034b,Sam Altman,individual,capability,commercial,blog,2017-11-27,0,678,3,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,productivity
94ccc59b-ce90-4832-a82f-1b5bbe120eaa,Sam Altman,individual,capability,commercial,blog,2015-02-11,0,1064,1,0.0,0.0,0.0,0.0,0.0,1.0,
2ce9b48f-617c-455b-919c-aea46bcf1ee4,Sam Altman,individual,capability,commercial,blog,2013-03-18,0,151,0,,,,,,,
9502ffe3-945d-4a91-beee-4209e71aa2f9,Sam Altman,individual,capability,commercial,blog,2013-06-20,0,2162,5,0.0,0.0,0.0,0.0,0.0,1.0,
3b9fcb0a-5533-4daa-b1c5-0c2931f6f3d6,Sam Altman,individual,capability,commercial,blog,2015-11-02,0,933,1,0.0,0.0,0.0,0.0,0.0,1.0,
41dab852-a9cf-4913-9153-9e4fb2b2383b,Sam Altman,individual,capability,commercial,blog,2020-02-26,0,565,0,,,,,,,
a216065a-db25-433d-9654-13aafc756e19,Sam Altman,individual,capability,commercial,blog,2019-01-24,0,3436,2,0.5,0.0,0.0,0.0,0.0,0.5,other_progress
2f0a2e44-be89-4993-aa25-348689d500c8,Sam Altman,individual,capability,commercial,blog,2022-07-13,0,275,0,,,,,,,
6f36d8b8-ff1c-4e92-9bc1-21a94d60add4,Sam Altman,individual,capability,commercial,blog,2014-02-18,0,711,1,0.0,0.0,0.0,0.0,0.0,1.0,
538997fc-a94d-40a0-8d37-2f26480c67c4,Sam Altman,individual,capability,public,speech,2021-03-16,0,3001,13,0.3076923076923077,0.6153846153846154,0.0,0.0,0.0,0.15384615384615385,other_progress
f3c18195-57e9-4e0b-a2a1-968ae8f3981c,Sam Altman,individual,capability,public,speech,2024-09-23,1,1143,14,0.6428571428571429,0.0,0.07142857142857142,0.0,0.07142857142857142,0.21428571428571427,productivity
15e4e98c-2e12-4e5d-b204-d03320d9e9a2,Sam Altman,individual,capability,policy,testimony,2023-05-16,1,4691,86,0.23255813953488372,0.046511627906976744,0.16279069767441862,0.2558139534883721,0.03488372093023256,0.4069767441860465,other_progress
3c85467a-eda8-4a8f-acaf-92be81153e53,Mark Zuckerberg,individual,capability,commercial,press_release,2025-12-19,1,965,18,0.2222222222222222,0.0,0.05555555555555555,0.0,0.05555555555555555,0.6666666666666666,other_progress
94d0da07-36bd-4de6-8131-956b91cfec68,Mark Zuckerberg,individual,capability,commercial,press_release,2022-11-22,0,243,8,0.5,0.0,0.0,0.0,0.0,0.5,scientific
2c93babc-fb14-4546-b9a0-29ed091378af,Mark Zuckerberg,individual,capability,commercial,press_release,2025-05-13,1,436,7,0.2857142857142857,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,productivity
1b515d3a-b004-47ad-99e5-08efa9dc3cf4,Mark Zuckerberg,individual,capability,commercial,press_release,2022-08-05,0,660,13,0.6153846153846154,0.0,0.15384615384615385,0.0,0.0,0.23076923076923078,scientific
eb2ea11c-433f-4fb8-b5c1-59b4e6cfaab7,Mark Zuckerberg,individual,capability,commercial,press_release,2025-04-25,1,665,19,0.47368421052631576,0.05263157894736842,0.0,0.0,0.0,0.47368421052631576,scientific
88ad8f40-52d1-4a55-8fdc-7365a674b87a,Mark Zuckerberg,individual,capability,commercial,press_release,2025-04-14,1,591,13,0.3076923076923077,0.0,0.0,0.0,0.0,0.6923076923076923,other_progress
5008f1a5-e934-4845-ac50-29cd7722ac94,Mark Zuckerberg,individual,capability,commercial,press_release,2025-01-13,1,523,13,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,productivity
8d7698e1-3b74-4e8c-95e3-fb4e73b50041,Mark Zuckerberg,individual,capability,commercial,press_release,2024-07-23,1,1207,31,0.16129032258064516,0.0,0.0,0.0,0.0,0.8387096774193549,productivity
46071374-1492-4c0d-80ee-34f51c960e28,Mark Zuckerberg,individual,capability,commercial,press_release,2022-07-06,0,526,7,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,scientific
e50a717a-0807-44f5-8443-6d2e120a6939,Mark Zuckerberg,individual,capability,commercial,press_release,2024-10-01,1,656,16,0.3125,0.3125,0.0,0.0,0.0,0.4375,other_progress
af299f05-0416-4495-a994-a8237defc787,Mark Zuckerberg,individual,capability,commercial,press_release,2024-06-23,1,596,12,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.5833333333333334,other_progress
b8fbd76a-86c8-48fc-b2c5-a2b69cf897e7,Mark Zuckerberg,individual,capability,commercial,press_release,2023-09-27,1,1299,34,0.11764705882352941,0.0,0.08823529411764706,0.29411764705882354,0.0,0.5294117647058824,other_progress
84b82489-2f8c-484d-9e6a-4bb3e5c86782,Mark Zuckerberg,individual,capability,commercial,press_release,2025-12-16,1,396,8,0.5,0.0,0.0,0.0,0.0,0.5,other_progress
3263ecfe-fbce-4e40-9bb9-cd24183fade6,Mark Zuckerberg,individual,capability,commercial,press_release,2023-09-27,1,1248,21,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.6666666666666666,other_progress
cc5513ef-bb2d-45f3-8bec-93616e97e31f,Mark Zuckerberg,individual,capability,commercial,press_release,2023-09-13,1,782,15,0.26666666666666666,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.4,other_progress
767ea8db-16dc-4d09-a5e6-98fa726b7162,Mark Zuckerberg,individual,capability,commercial,press_release,2024-06-18,1,725,14,0.35714285714285715,0.0,0.14285714285714285,0.0,0.0,0.5,scientific
739b0ed7-21c8-4f54-8d3f-e19c7dc5cc09,Mark Zuckerberg,individual,capability,commercial,press_release,2024-12-16,1,1713,22,0.3181818181818182,0.0,0.0,0.0,0.0,0.6818181818181818,other_progress
1682a1e3-4e63-4c8c-b3db-bc6ecb2faf0b,Mark Zuckerberg,individual,capability,commercial,press_release,2025-05-21,1,606,19,0.2631578947368421,0.7894736842105263,0.0,0.0,0.0,0.05263157894736842,productivity
67e5efa4-32de-4e9b-ba8e-f418e296627b,Mark Zuckerberg,individual,capability,commercial,press_release,2024-06-30,1,850,21,0.23809523809523808,0.38095238095238093,0.14285714285714285,0.0,0.0,0.47619047619047616,productivity
94ecc9e4-50af-42dd-92e6-e1242b9ae3da,Mark Zuckerberg,individual,capability,commercial,press_release,2024-07-23,1,2313,56,0.26785714285714285,0.125,0.17857142857142858,0.017857142857142856,0.017857142857142856,0.5,other_progress
0f43a41a-21ca-4e84-a377-92fb3ecd558c,Mark Zuckerberg,individual,capability,commercial,press_release,2024-08-23,1,1018,20,0.6,0.5,0.0,0.3,0.0,0.1,other_progress
bd3a2b3e-eaf6-4286-b6f8-6be1be592fa7,Mark Zuckerberg,individual,capability,commercial,press_release,2024-07-30,1,573,10,0.0,0.0,0.3,0.0,0.0,0.7,
0eb8c7f4-6ee8-4012-b1ff-754295b6a068,Mark Zuckerberg,individual,capability,commercial,press_release,2025-11-12,1,492,7,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,productivity
5ceab712-1f0d-4be6-880b-b8311e32f3e3,Mark Zuckerberg,individual,capability,commercial,press_release,2025-10-01,1,519,12,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,productivity
9812d1e9-9248-47fb-b321-4254df2cda31,Mark Zuckerberg,individual,capability,commercial,press_release,2024-08-05,1,478,11,0.7272727272727273,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,other_progress
efe5c1d1-9ae8-42b3-8511-11237d6182a0,Mark Zuckerberg,individual,capability,commercial,press_release,2022-05-23,0,456,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,health_biotech
8026a09d-c3a3-4a86-85fc-bf20e148c262,Mark Zuckerberg,individual,capability,commercial,press_release,2026-02-11,1,621,3,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,
44a9fdf8-dd59-4906-955e-054e0adb07e4,Mark Zuckerberg,individual,capability,commercial,press_release,2024-06-06,1,300,8,0.25,0.125,0.0,0.0,0.0,0.625,productivity
dc4d67a1-2101-4db7-aea8-0b8ad798d6c2,Mark Zuckerberg,individual,capability,commercial,press_release,2024-04-23,1,1267,26,0.038461538461538464,0.0,0.8076923076923077,0.07692307692307693,0.0,0.11538461538461539,other_progress
f7060ba4-b048-440c-8efb-4061ca2cafe2,Mark Zuckerberg,individual,capability,commercial,press_release,2025-10-15,1,1141,12,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.6666666666666666,other_progress
8ca18b30-72fc-4a33-8613-42b932f84db9,Mark Zuckerberg,individual,capability,commercial,press_release,2024-11-20,1,366,4,0.0,0.0,0.0,0.0,0.0,1.0,
70e69bd3-8142-4fc1-992e-4f838e9d3f39,Mark Zuckerberg,individual,capability,commercial,press_release,2022-09-21,0,2235,22,0.5909090909090909,0.0,0.0,0.0,0.0,0.4090909090909091,scientific
c27ec12e-98fc-45cf-b06e-d64f6a757195,Mark Zuckerberg,individual,capability,commercial,press_release,2025-06-11,1,566,14,0.5,0.0,0.0,0.0,0.0,0.5,productivity
acfadce7-24e9-4730-b822-9e58e5aa7825,Mark Zuckerberg,individual,capability,commercial,press_release,2022-07-14,0,538,12,0.5833333333333334,0.0,0.0,0.0,0.0,0.4166666666666667,other_progress
5bcae244-bd21-44ba-a9d0-57fa2eceb17c,Mark Zuckerberg,individual,capability,commercial,press_release,2026-02-18,1,616,17,0.5882352941176471,0.5294117647058824,0.0,0.17647058823529413,0.0,0.11764705882352941,productivity
baf2ee33-1350-497a-99e1-46b3b57d59f6,Mark Zuckerberg,individual,capability,commercial,press_release,2026-02-09,1,581,7,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,health_biotech
a78e597c-6420-4668-b30d-71ea039d57cf,Mark Zuckerberg,individual,capability,commercial,press_release,2025-04-29,1,998,27,0.5555555555555556,0.14814814814814814,0.0,0.0,0.0,0.4074074074074074,productivity
23c7f856-e1e5-4aa2-b237-7ef5d268f38a,Mark Zuckerberg,individual,capability,commercial,press_release,2025-07-01,1,376,5,0.2,0.4,0.0,0.0,0.0,0.4,productivity
846db0e1-cbf2-4bd7-ad85-0600f4469195,Mark Zuckerberg,individual,capability,commercial,press_release,2021-10-01,0,155,2,0.5,0.0,0.0,0.5,0.0,0.0,other_progress
621e84bf-d205-4be9-9845-f61075552ebe,Mark Zuckerberg,individual,capability,commercial,press_release,2023-06-22,1,1082,21,0.19047619047619047,0.0,0.09523809523809523,0.38095238095238093,0.0,0.38095238095238093,scientific
afa2820f-7cae-4b7d-bbb5-30909c8d3ea7,Mark Zuckerberg,individual,capability,commercial,press_release,2023-06-29,1,1462,15,0.13333333333333333,0.0,0.0,0.13333333333333333,0.0,0.7333333333333333,scientific
45d7dbe5-b4ec-4a71-a5c3-ee8c3c215e4d,Mark Zuckerberg,individual,capability,commercial,press_release,2026-03-11,1,583,10,0.2,0.3,0.0,0.0,0.1,0.5,scientific
28c175cc-20e6-4192-81f5-44c0aebb85ec,Mark Zuckerberg,individual,capability,commercial,press_release,2024-07-29,1,543,14,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571,productivity
28f50094-5c65-4b9b-974b-87cf9aa613e5,Mark Zuckerberg,individual,capability,commercial,press_release,2025-11-20,1,767,16,0.5625,0.0,0.0,0.0,0.0,0.4375,other_progress
204b80c1-9813-4cf4-a529-408b8642828e,Mark Zuckerberg,individual,capability,commercial,press_release,2024-04-23,1,597,13,0.15384615384615385,0.0,0.0,0.0,0.0,0.8461538461538461,productivity
f0ca07ee-dc81-4857-8d82-c2a72b5f19f6,Mark Zuckerberg,individual,capability,commercial,press_release,2024-01-19,1,1354,27,0.37037037037037035,0.037037037037037035,0.07407407407407407,0.37037037037037035,0.0,0.25925925925925924,other_progress
